Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicinalProductDefinition-mpf97db27e6330f77484eb8425ad2913cd.json	3622	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-zi5fb1761a0a38bea0a9b49f146371c68b.json	3412	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-zi6fb1761a0a38bea0a9b49f146371c68b.json	3412	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-1.json	531	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-2.json	520	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-3.json	522	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-4.json	373	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	5	2	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-5.json	363	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-6.json	383	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-7.json	376	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
fsh-generated/resources/Observation-pedro-dimension-8.json	510	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-1.json	525	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-2.json	361	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/Observation-persona-dimension-3.json	516	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	1	0	0	0
fsh-generated/resources/Observation-persona-dimension-4.json	367	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-annotate.json	1355	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-diff.json	788	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-focus.json	3675	4	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-0932dbba1d0482c4518be4a7c874cb91.json	885	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-16019cea3a857659d2c5a2018c2260df.json	919	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-1f2bde1de64d7b561417b3a3d4313827.json	942	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-26a803db094176fea72396f24bb6b37d.json	885	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-2aff7154a8d952c895e8a03849a25108.json	885	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-31ff1af739c7dcf77386a86f8dd83d29.json	928	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-3c850a69e5187931f2198c5e63f933fe.json	1009	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-3fdc76794516d7826890ab9f893e99c1.json	924	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-43da1186bd45a53209a5c5aa849ac823.json	885	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-45fe50eae508b5755dd140ab2093eb5e.json	972	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-46a3afc149c080384b82a9e476e79f76.json	918	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-4aaf055c3c7bab96579cd18496b045eb.json	998	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-511671db37e83e520b00f8a0d817dc96.json	942	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-5192019d531d0f82a0e8d8ffcb39b68a.json	957	2	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-55692ec414f31dec233d83cfa4fdb9f9.json	885	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-65db33d6be47a433e6e9e9c2980ea7a4.json	956	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-6ade044addd6563de0baefebb1cceb8e.json	977	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-715f8a161ed438d0584510e5b4512caa.json	942	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-94f8082c22713e050c3f2b55ea9d53ff.json	949	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-9800de324c3962f6f767647a95e0c17e.json	953	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-990eca26437774887062cfa11ea1d904.json	988	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-b7afabe350ac415f70e662ba6c703030.json	952	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	1
fsh-generated/resources/Organization-mah-dbf32c7ed470ffbeb6060201f32edb29.json	1005	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-e0c4304ad134de29cff6bfff6e3a9ad7.json	923	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-fda7514c0dcb7b5f0176cb5af274235f.json	971	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mah-fe6b7ee8886997a3f2098e16b925984d.json	950	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-05de1a64764c002add42fbfd49b6a38d.json	984	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-173fde4cb6b1018cb7ec8ab708d3961c.json	950	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-174ad598bd1faddba2098648a45613e1.json	996	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-4bb7a752921434fd5f9921b5b9473eda.json	946	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-man-e3ef26dd2c7a0847d92d3bb1a64855b9.json	964	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mapi-6f4987de7be1bbfa4ee92c07de7e94d4.json	1006	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-1133a7374c78f1d40f41885344f06a5a.json	1026	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-7c9b97127f73ff3605a10eb1c2cc24d1.json	1026	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-e3da03c458d6c0f3c5f1c39a2c6a1084.json	1017	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-mra-ff74c5498eb163c2fb470e9fd175a0c1.json	1025	2	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-org-1134a7374c78f1d40f41885344f06a5a.json	1000	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-org-1135a7374c78f1d40f41885344f06a5a.json	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-organizationpfizercanada.json	991	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-organizationwyeth.json	1054	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-orgchugai.json	996	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-orgfujinaga.json	992	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-orgohara.json	952	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/Organization-orgpfizerukltd1.json	962	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-packcarbamazepine200.json	1692	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-packherceptinvial.json	1672	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-packsimvastatin20.json	1671	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-0c848f16e413619f64703ded9343d866.json	2345	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-1a7318638ddbbeb084ef416e717b6fdb.json	2488	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-1fba151ccf2a68d419f373375e997036.json	2467	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-23f4e5c6d9ca952c3ffb3940859a26f8.json	2605	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-29436a85dac3ea374adb3fa64cfd2578.json	2478	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-2f37d696067eeb6daf1111cfc3272672.json	2472	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-4ac56d6ecc2aa4ab4110553333662248.json	2368	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-4c852ef40521d2a0f394aaaec09654a7.json	2469	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-533038a0a634e664ced4f999f6a95f85.json	2200	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-5763619e2b501aeeab53677bd09d5cbf.json	2581	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-5a560e54e674db16fdd59f328eff5f5a.json	2370	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-5af3df1132d20d744a88dab06e924e5e.json	2506	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-649bf36725172cd11455d1dcb53f6762.json	2482	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-660952efa1b907b97e182807063ac261.json	2470	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-6a3c9768548036f502739419bacb2482.json	2495	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-6d93344139a7793e7b9bd0f5e32b6c91.json	2440	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-740c0d6d7605c10cb166cd0ee16908f9.json	2510	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-7f657b63823319aa7da7d2c5939e39e5.json	2497	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-865e1b5617e6fb0d453cc2f7cf87d441.json	2483	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-8b2a2f9f4892591c2caef29c58ff5446.json	2466	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-8ff6c02459d9a66f4d9a3db864bd78f6.json	2367	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-9b1d5d261d22694685deb35714ec08ea.json	2581	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-a38f06714db0c27b2ba704652e3f08c5.json	2636	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-a854b6fee6a8536c78c604a4b9f6c395.json	2414	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-af1953635c28668e0d454e0740fcb36f.json	2499	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-b5a6ac2496348cb06663deb81c55cb37.json	1394	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-d91b269b209aaa5538a1bfafd1a7434d.json	2581	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-e0d9ad275c19f6e91c9365529421d5a8.json	2475	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-e34e4b65abd3fd8e667db05606cc25a9.json	2440	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-e3e5e78d4e002ed9e15b925cd546e20b.json	2523	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-f1cc049dd00785b744b0e0fb928c8569.json	2517	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-f22a97fafd26aa7001d9fe6a30afa7b2.json	2198	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0
fsh-generated/resources/PackagedProductDefinition-ppd-f3f2f89544dfc5d20216861bcf90c0c5.json	2581	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Questionnaire-example.json	16649	46	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	148	25	0	0	0	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-QuestionnaireResponse-example.json	5562	11	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	89	8	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authcarbamazepine200.json	1089	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authherceptin150.json	1079	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization04c9bd6fb89d38b2d83eced2460c4dc10.json	986	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization08ac066220d4d68a3933a9c94bef32ff.json	975	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization10d33efea61c4345dfc56683a4e61e97.json	984	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization29436a85dac3ea374adb3fa64cfd2578.json	974	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization2f37d696067eeb6daf1111cfc3272672.json	975	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization35570a7ffa4ad1ddf8a920b1728d4cd2.json	994	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization49178f16170ee8a6bc2a4361c1748d5f.json	1086	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization49bbaf88ca82da246f516eabbf90d54e.json	988	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization4c6fd7bcbb34ab6e64e45a5035e4e5f4.json	974	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization4fab126d28f65a1084e7b50a23200363.json	984	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization534e209eb0a3ff60437639cb2015316f0.json	995	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization5af3df1132d20d744a88dab06e924e5e.json	995	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization635d47ee543a5a9e15fcd321ee5fe6bb0.json	996	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization635d47ee543a5a9e15fcd321ee5fe6bb1.json	996	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization660952efa1b907b97e182807063ac261.json	984	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization7f657b63823319aa7da7d2c5939e39e5.json	994	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization865e1b5617e6fb0d453cc2f7cf87d441.json	994	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization925dad38f0afbba36223a82b3a7664380.json	975	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization94a96e39cfdcd8b378d12dd4063065f90.json	1087	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorization956f4a99ddff9adda9cb7a361bf8f827.json	995	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizationb5a6ac2496348cb06663deb81c55cb37.json	992	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizationda0fc2395ce219262dfd4f0c9a9f72e1.json	975	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizationdcaa4d32aa6658a8df831551503e52ee0.json	996	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizationdcaa4d32aa6658a8df831551503e52ee1.json	996	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizationdcaa4d32aa6658a8df831551503e52ee2.json	996	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	1	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizationdcaa4d32aa6658a8df831551503e52ee3.json	996	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizatione0d9ad275c19f6e91c9365529421d5a8.json	985	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizatione2464a7d3d627b9df9bef5bc3b263fb40.json	997	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizatione2464a7d3d627b9df9bef5bc3b263fb41.json	997	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizatione2464a7d3d627b9df9bef5bc3b263fb42.json	1088	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authorizatione3e5e78d4e002ed9e15b925cd546e20b.json	1075	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	1
fsh-generated/resources/RegulatedAuthorization-authorizatione762a2f54b0b24fca4744b1bb7524a5b.json	975	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/RegulatedAuthorization-authsimvastatin20.json	1083	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ASM.json	3861	11	0	0	0	0	0	113	0	127	0	0	0	0	0	0	0	2	0	0	384	2190	0	0	0	0	9	1	0
fsh-generated/resources/StructureDefinition-HtmlElementLink.json	2613	6	0	0	0	0	0	32	0	30	0	0	0	0	0	0	0	0	0	0	113	246	0	0	0	0	2	0	0
